observed Discharge Funudsbach from TIWAG gauge and H-Loggers [m3/s]
YYYY	MM	DD	HH	1595	1935	2012	2021
YYYY	MM	DD	HH	221847.733	219661.222	218687.432	218296.567
YYYY	MM	DD	HH	42720.77	42183.67	42391.33	42459.4
YYYY	MM	DD	HH	Fundus 1989	Fundus A	Fundus B	Fundus C
2022	5	10	17	0.485	-9999	-9999	-9999
2022	5	10	18	0.493	-9999	-9999	-9999
2022	5	10	19	0.501	-9999	-9999	-9999
2022	5	10	20	0.509	-9999	-9999	-9999
2022	5	10	21	0.511	-9999	-9999	-9999
2022	5	10	22	0.515	-9999	-9999	-9999
2022	5	10	23	0.516	-9999	-9999	-9999
2022	5	11	0	0.515	-9999	-9999	-9999
2022	5	11	1	0.511	-9999	-9999	-9999
2022	5	11	2	0.508	-9999	-9999	-9999
2022	5	11	3	0.505	-9999	-9999	-9999
2022	5	11	4	0.502	-9999	-9999	-9999
2022	5	11	5	0.499	-9999	-9999	-9999
2022	5	11	6	0.498	-9999	-9999	-9999
2022	5	11	7	0.493	-9999	-9999	-9999
2022	5	11	8	0.491	-9999	-9999	-9999
2022	5	11	9	0.487	-9999	-9999	-9999
2022	5	11	10	0.484	-9999	-9999	-9999
2022	5	11	11	0.481	-9999	-9999	-9999
2022	5	11	12	0.478	-9999	-9999	-9999
2022	5	11	13	0.478	-9999	-9999	-9999
2022	5	11	14	0.481	-9999	-9999	-9999
2022	5	11	15	0.489	-9999	-9999	-9999
2022	5	11	16	0.501	-9999	-9999	-9999
2022	5	11	17	0.526	-9999	-9999	-9999
2022	5	11	18	0.564	-9999	-9999	-9999
2022	5	11	19	0.588	-9999	-9999	-9999
2022	5	11	20	0.617	-9999	-9999	-9999
2022	5	11	21	0.625	-9999	-9999	-9999
2022	5	11	22	0.62	-9999	-9999	-9999
2022	5	11	23	0.614	-9999	-9999	-9999
2022	5	12	0	0.606	-9999	-9999	-9999
2022	5	12	1	0.599	-9999	-9999	-9999
2022	5	12	2	0.595	-9999	-9999	-9999
2022	5	12	3	0.593	-9999	-9999	-9999
2022	5	12	4	0.59	-9999	-9999	-9999
2022	5	12	5	0.586	-9999	-9999	-9999
2022	5	12	6	0.583	-9999	-9999	-9999
2022	5	12	7	0.577	-9999	-9999	-9999
2022	5	12	8	0.577	-9999	-9999	-9999
2022	5	12	9	0.573	-9999	-9999	-9999
2022	5	12	10	0.57	-9999	-9999	-9999
2022	5	12	11	0.566	-9999	-9999	-9999
2022	5	12	12	0.564	-9999	-9999	-9999
2022	5	12	13	0.566	-9999	-9999	-9999
2022	5	12	14	0.578	-9999	-9999	-9999
2022	5	12	15	0.588	-9999	-9999	-9999
2022	5	12	16	0.602	-9999	-9999	-9999
2022	5	12	17	0.631	-9999	-9999	-9999
2022	5	12	18	0.657	-9999	-9999	-9999
2022	5	12	19	0.672	-9999	-9999	-9999
2022	5	12	20	0.688	-9999	-9999	-9999
2022	5	12	21	0.69	-9999	-9999	-9999
2022	5	12	22	0.694	-9999	-9999	-9999
2022	5	12	23	0.693	-9999	-9999	-9999
2022	5	13	0	0.688	-9999	-9999	-9999
2022	5	13	1	0.683	-9999	-9999	-9999
2022	5	13	2	0.677	-9999	-9999	-9999
2022	5	13	3	0.678	-9999	-9999	-9999
2022	5	13	4	0.675	-9999	-9999	-9999
2022	5	13	5	0.674	-9999	-9999	-9999
2022	5	13	6	0.67	-9999	-9999	-9999
2022	5	13	7	0.667	-9999	-9999	-9999
2022	5	13	8	0.664	-9999	-9999	-9999
2022	5	13	9	0.659	-9999	-9999	-9999
2022	5	13	10	0.658	-9999	-9999	-9999
2022	5	13	11	0.658	-9999	-9999	-9999
2022	5	13	12	0.655	-9999	-9999	-9999
2022	5	13	13	0.653	-9999	-9999	-9999
2022	5	13	14	0.654	-9999	-9999	-9999
2022	5	13	15	0.657	-9999	-9999	-9999
2022	5	13	16	0.66	-9999	-9999	-9999
2022	5	13	17	0.666	-9999	-9999	-9999
2022	5	13	18	0.672	-9999	-9999	-9999
2022	5	13	19	0.678	-9999	-9999	-9999
2022	5	13	20	0.679	-9999	-9999	-9999
2022	5	13	21	0.683	-9999	-9999	-9999
2022	5	13	22	0.686	-9999	-9999	-9999
2022	5	13	23	0.687	-9999	-9999	-9999
2022	5	14	0	0.689	-9999	-9999	-9999
2022	5	14	1	0.69	-9999	-9999	-9999
2022	5	14	2	0.69	-9999	-9999	-9999
2022	5	14	3	0.691	-9999	-9999	-9999
2022	5	14	4	0.693	-9999	-9999	-9999
2022	5	14	5	0.698	-9999	-9999	-9999
2022	5	14	6	0.695	-9999	-9999	-9999
2022	5	14	7	0.697	-9999	-9999	-9999
2022	5	14	8	0.698	-9999	-9999	-9999
2022	5	14	9	0.696	-9999	-9999	-9999
2022	5	14	10	0.691	-9999	-9999	-9999
2022	5	14	11	0.688	-9999	-9999	-9999
2022	5	14	12	0.683	-9999	-9999	-9999
2022	5	14	13	0.682	-9999	-9999	-9999
2022	5	14	14	0.683	-9999	-9999	-9999
2022	5	14	15	0.689	-9999	-9999	-9999
2022	5	14	16	0.696	-9999	-9999	-9999
2022	5	14	17	0.705	-9999	-9999	-9999
2022	5	14	18	0.718	-9999	-9999	-9999
2022	5	14	19	0.73	-9999	-9999	-9999
2022	5	14	20	0.75	-9999	-9999	-9999
2022	5	14	21	0.771	-9999	-9999	-9999
2022	5	14	22	0.777	-9999	-9999	-9999
2022	5	14	23	0.773	-9999	-9999	-9999
2022	5	15	0	0.774	-9999	-9999	-9999
2022	5	15	1	0.769	-9999	-9999	-9999
2022	5	15	2	0.766	-9999	-9999	-9999
2022	5	15	3	0.768	-9999	-9999	-9999
2022	5	15	4	0.76	-9999	-9999	-9999
2022	5	15	5	0.759	-9999	-9999	-9999
2022	5	15	6	0.757	-9999	-9999	-9999
2022	5	15	7	0.752	-9999	-9999	-9999
2022	5	15	8	0.748	-9999	-9999	-9999
2022	5	15	9	0.744	-9999	-9999	-9999
2022	5	15	10	0.738	-9999	-9999	-9999
2022	5	15	11	0.734	-9999	-9999	-9999
2022	5	15	12	0.733	-9999	-9999	-9999
2022	5	15	13	0.732	-9999	-9999	-9999
2022	5	15	14	0.733	-9999	-9999	-9999
2022	5	15	15	0.742	-9999	-9999	-9999
2022	5	15	16	0.755	-9999	-9999	-9999
2022	5	15	17	0.769	-9999	-9999	-9999
2022	5	15	18	0.794	-9999	-9999	-9999
2022	5	15	19	0.811	-9999	-9999	-9999
2022	5	15	20	0.833	-9999	-9999	-9999
2022	5	15	21	0.847	-9999	-9999	-9999
2022	5	15	22	0.859	-9999	-9999	-9999
2022	5	15	23	0.855	-9999	-9999	-9999
2022	5	16	0	0.855	-9999	-9999	-9999
2022	5	16	1	0.859	-9999	-9999	-9999
2022	5	16	2	0.859	-9999	-9999	-9999
2022	5	16	3	0.863	-9999	-9999	-9999
2022	5	16	4	0.86	-9999	-9999	-9999
2022	5	16	5	0.861	-9999	-9999	-9999
2022	5	16	6	0.855	-9999	-9999	-9999
2022	5	16	7	0.854	-9999	-9999	-9999
2022	5	16	8	0.849	-9999	-9999	-9999
2022	5	16	9	0.845	-9999	-9999	-9999
2022	5	16	10	0.836	-9999	-9999	-9999
2022	5	16	11	0.828	-9999	-9999	-9999
2022	5	16	12	0.826	-9999	-9999	-9999
2022	5	16	13	0.826	-9999	-9999	-9999
2022	5	16	14	0.833	-9999	-9999	-9999
2022	5	16	15	0.834	-9999	-9999	-9999
2022	5	16	16	0.839	-9999	-9999	-9999
2022	5	16	17	0.844	-9999	-9999	-9999
2022	5	16	18	0.853	-9999	-9999	-9999
2022	5	16	19	0.863	-9999	-9999	-9999
2022	5	16	20	0.902	-9999	-9999	-9999
2022	5	16	21	0.923	-9999	-9999	-9999
2022	5	16	22	0.924	-9999	-9999	-9999
2022	5	16	23	0.941	-9999	-9999	-9999
2022	5	17	0	0.955	-9999	-9999	-9999
2022	5	17	1	0.961	-9999	-9999	-9999
2022	5	17	2	0.966	-9999	-9999	-9999
2022	5	17	3	0.999	-9999	-9999	-9999
2022	5	17	4	0.99	-9999	-9999	-9999
2022	5	17	5	0.997	-9999	-9999	-9999
2022	5	17	6	1.007	-9999	-9999	-9999
2022	5	17	7	1.003	-9999	-9999	-9999
2022	5	17	8	0.987	-9999	-9999	-9999
2022	5	17	9	0.973	-9999	-9999	-9999
2022	5	17	10	0.965	-9999	-9999	-9999
2022	5	17	11	0.944	-9999	-9999	-9999
2022	5	17	12	0.94	-9999	-9999	-9999
2022	5	17	13	0.933	-9999	-9999	-9999
2022	5	17	14	0.928	-9999	-9999	-9999
2022	5	17	15	0.933	-9999	-9999	-9999
2022	5	17	16	0.947	-9999	-9999	-9999
2022	5	17	17	0.962	-9999	-9999	-9999
2022	5	17	18	0.962	-9999	-9999	-9999
2022	5	17	19	0.973	-9999	-9999	-9999
2022	5	17	20	0.987	-9999	-9999	-9999
2022	5	17	21	1.001	-9999	-9999	-9999
2022	5	17	22	1.013	-9999	-9999	-9999
2022	5	17	23	1.021	-9999	-9999	-9999
2022	5	18	0	1.033	-9999	-9999	-9999
2022	5	18	1	1.029	-9999	-9999	-9999
2022	5	18	2	1.04	-9999	-9999	-9999
2022	5	18	3	1.037	-9999	-9999	-9999
2022	5	18	4	1.038	-9999	-9999	-9999
2022	5	18	5	1.033	-9999	-9999	-9999
2022	5	18	6	1.015	-9999	-9999	-9999
2022	5	18	7	0.998	-9999	-9999	-9999
2022	5	18	8	0.986	-9999	-9999	-9999
2022	5	18	9	0.982	-9999	-9999	-9999
2022	5	18	10	0.971	-9999	-9999	-9999
2022	5	18	11	0.948	-9999	-9999	-9999
2022	5	18	12	0.932	-9999	-9999	-9999
2022	5	18	13	0.918	-9999	-9999	-9999
2022	5	18	14	0.91	-9999	-9999	-9999
2022	5	18	15	0.923	-9999	-9999	-9999
2022	5	18	16	0.935	-9999	-9999	-9999
2022	5	18	17	0.937	-9999	-9999	-9999
2022	5	18	18	0.966	-9999	-9999	-9999
2022	5	18	19	0.98	-9999	-9999	-9999
2022	5	18	20	1	-9999	-9999	-9999
2022	5	18	21	1.015	-9999	-9999	-9999
2022	5	18	22	1.034	-9999	-9999	-9999
2022	5	18	23	1.032	-9999	-9999	-9999
2022	5	19	0	1.023	-9999	-9999	-9999
2022	5	19	1	1.018	-9999	-9999	-9999
2022	5	19	2	1.004	-9999	-9999	-9999
2022	5	19	3	0.991	-9999	-9999	-9999
2022	5	19	4	0.959	-9999	-9999	-9999
2022	5	19	5	0.949	-9999	-9999	-9999
2022	5	19	6	0.945	-9999	-9999	-9999
2022	5	19	7	0.938	-9999	-9999	-9999
2022	5	19	8	0.931	-9999	-9999	-9999
2022	5	19	9	0.918	-9999	-9999	-9999
2022	5	19	10	0.909	-9999	-9999	-9999
2022	5	19	11	0.899	-9999	-9999	-9999
2022	5	19	12	0.885	-9999	-9999	-9999
2022	5	19	13	0.875	-9999	-9999	-9999
2022	5	19	14	0.875	-9999	-9999	-9999
2022	5	19	15	0.881	-9999	-9999	-9999
2022	5	19	16	0.894	-9999	-9999	-9999
2022	5	19	17	0.911	-9999	-9999	-9999
2022	5	19	18	0.93	-9999	-9999	-9999
2022	5	19	19	0.963	-9999	-9999	-9999
2022	5	19	20	0.99	-9999	-9999	-9999
2022	5	19	21	1.032	-9999	-9999	-9999
2022	5	19	22	1.075	-9999	-9999	-9999
2022	5	19	23	1.148	-9999	-9999	-9999
2022	5	20	0	1.16	-9999	-9999	-9999
2022	5	20	1	1.173	-9999	-9999	-9999
2022	5	20	2	1.198	-9999	-9999	-9999
2022	5	20	3	1.173	-9999	-9999	-9999
2022	5	20	4	1.156	-9999	-9999	-9999
2022	5	20	5	1.154	-9999	-9999	-9999
2022	5	20	6	1.145	-9999	-9999	-9999
2022	5	20	7	1.129	-9999	-9999	-9999
2022	5	20	8	1.119	-9999	-9999	-9999
2022	5	20	9	1.108	-9999	-9999	-9999
2022	5	20	10	1.105	-9999	-9999	-9999
2022	5	20	11	1.093	-9999	-9999	-9999
2022	5	20	12	1.074	-9999	-9999	-9999
2022	5	20	13	1.068	-9999	-9999	-9999
2022	5	20	14	1.069	-9999	-9999	-9999
2022	5	20	15	1.077	-9999	-9999	-9999
2022	5	20	16	1.096	-9999	-9999	-9999
2022	5	20	17	1.127	-9999	-9999	-9999
2022	5	20	18	1.148	-9999	-9999	-9999
2022	5	20	19	1.171	-9999	-9999	-9999
2022	5	20	20	1.207	-9999	-9999	-9999
2022	5	20	21	1.251	-9999	-9999	-9999
2022	5	20	22	1.296	-9999	-9999	-9999
2022	5	20	23	1.397	-9999	-9999	-9999
2022	5	21	0	1.445	-9999	-9999	-9999
2022	5	21	1	1.437	-9999	-9999	-9999
2022	5	21	2	1.438	-9999	-9999	-9999
2022	5	21	3	1.452	-9999	-9999	-9999
2022	5	21	4	1.45	-9999	-9999	-9999
2022	5	21	5	1.447	-9999	-9999	-9999
2022	5	21	6	1.453	-9999	-9999	-9999
2022	5	21	7	1.462	-9999	-9999	-9999
2022	5	21	8	1.436	-9999	-9999	-9999
2022	5	21	9	1.417	-9999	-9999	-9999
2022	5	21	10	1.45	-9999	-9999	-9999
2022	5	21	11	1.451	-9999	-9999	-9999
2022	5	21	12	1.446	-9999	-9999	-9999
2022	5	21	13	1.422	-9999	-9999	-9999
2022	5	21	14	1.439	-9999	-9999	-9999
2022	5	21	15	1.444	-9999	-9999	-9999
2022	5	21	16	1.464	-9999	-9999	-9999
2022	5	21	17	1.477	-9999	-9999	-9999
2022	5	21	18	1.494	-9999	-9999	-9999
2022	5	21	19	1.514	-9999	-9999	-9999
2022	5	21	20	1.57	-9999	-9999	-9999
2022	5	21	21	1.58	-9999	-9999	-9999
2022	5	21	22	1.604	-9999	-9999	-9999
2022	5	21	23	1.605	-9999	-9999	-9999
2022	5	22	0	1.638	-9999	-9999	-9999
2022	5	22	1	1.59	-9999	-9999	-9999
2022	5	22	2	1.574	-9999	-9999	-9999
2022	5	22	3	1.545	-9999	-9999	-9999
2022	5	22	4	1.486	-9999	-9999	-9999
2022	5	22	5	1.502	-9999	-9999	-9999
2022	5	22	6	1.46	-9999	-9999	-9999
2022	5	22	7	1.429	-9999	-9999	-9999
2022	5	22	8	1.423	-9999	-9999	-9999
2022	5	22	9	1.418	-9999	-9999	-9999
2022	5	22	10	1.415	-9999	-9999	-9999
2022	5	22	11	1.393	-9999	-9999	-9999
2022	5	22	12	1.392	-9999	-9999	-9999
2022	5	22	13	1.399	-9999	-9999	-9999
2022	5	22	14	1.417	-9999	-9999	-9999
2022	5	22	15	1.458	-9999	-9999	-9999
2022	5	22	16	1.465	-9999	-9999	-9999
2022	5	22	17	1.513	-9999	-9999	-9999
2022	5	22	18	1.488	-9999	-9999	-9999
2022	5	22	19	1.496	-9999	-9999	-9999
2022	5	22	20	1.511	-9999	-9999	-9999
2022	5	22	21	1.545	-9999	-9999	-9999
2022	5	22	22	1.617	-9999	-9999	-9999
2022	5	22	23	1.703	-9999	-9999	-9999
2022	5	23	0	1.89	-9999	-9999	-9999
2022	5	23	1	1.884	-9999	-9999	-9999
2022	5	23	2	1.903	-9999	-9999	-9999
2022	5	23	3	1.916	-9999	-9999	-9999
2022	5	23	4	1.884	-9999	-9999	-9999
2022	5	23	5	1.867	-9999	-9999	-9999
2022	5	23	6	1.808	-9999	-9999	-9999
2022	5	23	7	1.783	-9999	-9999	-9999
2022	5	23	8	1.747	-9999	-9999	-9999
2022	5	23	9	1.723	-9999	-9999	-9999
2022	5	23	10	1.686	-9999	-9999	-9999
2022	5	23	11	1.664	-9999	-9999	-9999
2022	5	23	12	1.653	-9999	-9999	-9999
2022	5	23	13	1.641	-9999	-9999	-9999
2022	5	23	14	1.604	-9999	-9999	-9999
2022	5	23	15	1.631	-9999	-9999	-9999
2022	5	23	16	1.674	-9999	-9999	-9999
2022	5	23	17	1.683	-9999	-9999	-9999
2022	5	23	18	1.701	-9999	-9999	-9999
2022	5	23	19	1.707	-9999	-9999	-9999
2022	5	23	20	1.71	-9999	-9999	-9999
2022	5	23	21	1.735	-9999	-9999	-9999
2022	5	23	22	1.766	-9999	-9999	-9999
2022	5	23	23	1.827	-9999	-9999	-9999
2022	5	24	0	1.83	-9999	-9999	-9999
2022	5	24	1	1.877	-9999	-9999	-9999
2022	5	24	2	1.916	-9999	-9999	-9999
2022	5	24	3	1.904	-9999	-9999	-9999
2022	5	24	4	1.903	-9999	-9999	-9999
2022	5	24	5	1.926	-9999	-9999	-9999
2022	5	24	6	1.863	-9999	-9999	-9999
2022	5	24	7	1.833	-9999	-9999	-9999
2022	5	24	8	1.753	-9999	-9999	-9999
2022	5	24	9	1.75	-9999	-9999	-9999
2022	5	24	10	1.725	-9999	-9999	-9999
2022	5	24	11	1.717	-9999	-9999	-9999
2022	5	24	12	1.786	-9999	-9999	-9999
2022	5	24	13	1.729	-9999	-9999	-9999
2022	5	24	14	1.718	-9999	-9999	-9999
2022	5	24	15	1.72	-9999	-9999	-9999
2022	5	24	16	1.719	-9999	-9999	-9999
2022	5	24	17	1.735	-9999	-9999	-9999
2022	5	24	18	1.715	-9999	-9999	-9999
2022	5	24	19	1.71	-9999	-9999	-9999
2022	5	24	20	1.719	-9999	-9999	-9999
2022	5	24	21	1.74	-9999	-9999	-9999
2022	5	24	22	1.741	-9999	-9999	-9999
2022	5	24	23	1.741	-9999	-9999	-9999
2022	5	25	0	1.765	-9999	-9999	-9999
2022	5	25	1	1.746	-9999	-9999	-9999
2022	5	25	2	1.752	-9999	-9999	-9999
2022	5	25	3	1.761	-9999	-9999	-9999
2022	5	25	4	1.744	-9999	-9999	-9999
2022	5	25	5	1.782	-9999	-9999	-9999
2022	5	25	6	1.713	-9999	-9999	-9999
2022	5	25	7	1.718	-9999	-9999	-9999
2022	5	25	8	1.677	-9999	-9999	-9999
2022	5	25	9	1.699	-9999	-9999	-9999
2022	5	25	10	1.666	-9999	-9999	-9999
2022	5	25	11	1.695	-9999	-9999	-9999
2022	5	25	12	1.67	-9999	-9999	-9999
2022	5	25	13	1.675	-9999	-9999	-9999
2022	5	25	14	1.641	-9999	-9999	-9999
2022	5	25	15	1.616	-9999	-9999	-9999
2022	5	25	16	1.608	-9999	-9999	-9999
2022	5	25	17	1.596	-9999	-9999	-9999
2022	5	25	18	1.541	-9999	-9999	-9999
2022	5	25	19	1.517	-9999	-9999	-9999
2022	5	25	20	1.511	-9999	-9999	-9999
2022	5	25	21	1.482	-9999	-9999	-9999
2022	5	25	22	1.488	-9999	-9999	-9999
2022	5	25	23	1.455	-9999	-9999	-9999
2022	5	26	0	1.417	-9999	-9999	-9999
2022	5	26	1	1.417	-9999	-9999	-9999
2022	5	26	2	1.423	-9999	-9999	-9999
2022	5	26	3	1.393	-9999	-9999	-9999
2022	5	26	4	1.39	-9999	-9999	-9999
2022	5	26	5	1.365	-9999	-9999	-9999
2022	5	26	6	1.348	-9999	-9999	-9999
2022	5	26	7	1.328	-9999	-9999	-9999
2022	5	26	8	1.32	-9999	-9999	-9999
2022	5	26	9	1.315	-9999	-9999	-9999
2022	5	26	10	1.291	-9999	-9999	-9999
2022	5	26	11	1.285	-9999	-9999	-9999
2022	5	26	12	1.262	-9999	-9999	-9999
2022	5	26	13	1.254	-9999	-9999	-9999
2022	5	26	14	1.232	-9999	-9999	-9999
2022	5	26	15	1.212	-9999	-9999	-9999
2022	5	26	16	1.196	-9999	-9999	-9999
2022	5	26	17	1.198	-9999	-9999	-9999
2022	5	26	18	1.208	-9999	-9999	-9999
2022	5	26	19	1.246	-9999	-9999	-9999
2022	5	26	20	1.279	-9999	-9999	-9999
2022	5	26	21	1.305	-9999	-9999	-9999
2022	5	26	22	1.314	-9999	-9999	-9999
2022	5	26	23	1.316	-9999	-9999	-9999
2022	5	27	0	1.325	-9999	-9999	-9999
2022	5	27	1	1.325	-9999	-9999	-9999
2022	5	27	2	1.33	-9999	-9999	-9999
2022	5	27	3	1.32	-9999	-9999	-9999
2022	5	27	4	1.315	-9999	-9999	-9999
2022	5	27	5	1.299	-9999	-9999	-9999
2022	5	27	6	1.278	-9999	-9999	-9999
2022	5	27	7	1.26	-9999	-9999	-9999
2022	5	27	8	1.244	-9999	-9999	-9999
2022	5	27	9	1.231	-9999	-9999	-9999
2022	5	27	10	1.222	-9999	-9999	-9999
2022	5	27	11	1.218	-9999	-9999	-9999
2022	5	27	12	1.198	-9999	-9999	-9999
2022	5	27	13	1.182	-9999	-9999	-9999
2022	5	27	14	1.167	-9999	-9999	-9999
2022	5	27	15	1.162	-9999	-9999	-9999
2022	5	27	16	1.171	-9999	-9999	-9999
2022	5	27	17	1.18	-9999	-9999	-9999
2022	5	27	18	1.213	-9999	-9999	-9999
2022	5	27	19	1.251	-9999	-9999	-9999
2022	5	27	20	1.297	-9999	-9999	-9999
2022	5	27	21	1.323	-9999	-9999	-9999
2022	5	27	22	1.352	-9999	-9999	-9999
2022	5	27	23	1.374	-9999	-9999	-9999
2022	5	28	0	1.377	-9999	-9999	-9999
2022	5	28	1	1.381	-9999	-9999	-9999
2022	5	28	2	1.374	-9999	-9999	-9999
2022	5	28	3	1.352	-9999	-9999	-9999
2022	5	28	4	1.333	-9999	-9999	-9999
2022	5	28	5	1.316	-9999	-9999	-9999
2022	5	28	6	1.302	-9999	-9999	-9999
2022	5	28	7	1.288	-9999	-9999	-9999
2022	5	28	8	1.282	-9999	-9999	-9999
2022	5	28	9	1.253	-9999	-9999	-9999
2022	5	28	10	1.233	-9999	-9999	-9999
2022	5	28	11	1.207	-9999	-9999	-9999
2022	5	28	12	1.2	-9999	-9999	-9999
2022	5	28	13	1.188	-9999	-9999	-9999
2022	5	28	14	1.182	-9999	-9999	-9999
2022	5	28	15	1.173	-9999	-9999	-9999
2022	5	28	16	1.166	-9999	-9999	-9999
2022	5	28	17	1.155	-9999	-9999	-9999
2022	5	28	18	1.146	-9999	-9999	-9999
2022	5	28	19	1.137	-9999	-9999	-9999
2022	5	28	20	1.133	-9999	-9999	-9999
2022	5	28	21	1.124	-9999	-9999	-9999
2022	5	28	22	1.116	-9999	-9999	-9999
2022	5	28	23	1.108	-9999	-9999	-9999
2022	5	29	0	1.104	-9999	-9999	-9999
2022	5	29	1	1.104	-9999	-9999	-9999
2022	5	29	2	1.097	-9999	-9999	-9999
2022	5	29	3	1.091	-9999	-9999	-9999
2022	5	29	4	1.078	-9999	-9999	-9999
2022	5	29	5	1.079	-9999	-9999	-9999
2022	5	29	6	1.078	-9999	-9999	-9999
2022	5	29	7	1.073	-9999	-9999	-9999
2022	5	29	8	1.067	-9999	-9999	-9999
2022	5	29	9	1.074	-9999	-9999	-9999
2022	5	29	10	1.072	-9999	-9999	-9999
2022	5	29	11	1.055	-9999	-9999	-9999
2022	5	29	12	1.047	-9999	-9999	-9999
2022	5	29	13	1.044	-9999	-9999	-9999
2022	5	29	14	1.037	-9999	-9999	-9999
2022	5	29	15	1.025	-9999	-9999	-9999
2022	5	29	16	1.015	-9999	-9999	-9999
2022	5	29	17	1.008	-9999	-9999	-9999
2022	5	29	18	1.004	-9999	-9999	-9999
2022	5	29	19	0.996	-9999	-9999	-9999
2022	5	29	20	0.989	-9999	-9999	-9999
2022	5	29	21	0.989	-9999	-9999	-9999
2022	5	29	22	0.981	-9999	-9999	-9999
2022	5	29	23	0.97	-9999	-9999	-9999
2022	5	30	0	0.964	-9999	-9999	-9999
2022	5	30	1	0.955	-9999	-9999	-9999
2022	5	30	2	0.952	-9999	-9999	-9999
2022	5	30	3	0.946	-9999	-9999	-9999
2022	5	30	4	0.934	-9999	-9999	-9999
2022	5	30	5	0.928	-9999	-9999	-9999
2022	5	30	6	0.925	-9999	-9999	-9999
2022	5	30	7	0.921	-9999	-9999	-9999
2022	5	30	8	0.916	-9999	-9999	-9999
2022	5	30	9	0.912	-9999	-9999	-9999
2022	5	30	10	0.907	-9999	-9999	-9999
2022	5	30	11	0.904	-9999	-9999	-9999
2022	5	30	12	0.897	-9999	-9999	-9999
2022	5	30	13	0.896	-9999	-9999	-9999
2022	5	30	14	0.901	-9999	-9999	-9999
2022	5	30	15	0.911	-9999	-9999	-9999
2022	5	30	16	0.914	-9999	-9999	-9999
2022	5	30	17	0.917	-9999	-9999	-9999
2022	5	30	18	0.937	-9999	-9999	-9999
2022	5	30	19	0.929	-9999	-9999	-9999
2022	5	30	20	0.918	-9999	-9999	-9999
2022	5	30	21	0.907	-9999	-9999	-9999
2022	5	30	22	0.895	-9999	-9999	-9999
2022	5	30	23	0.883	-9999	-9999	-9999
2022	5	31	0	0.876	-9999	-9999	-9999
2022	5	31	1	0.865	-9999	-9999	-9999
2022	5	31	2	0.858	-9999	-9999	-9999
2022	5	31	3	0.852	-9999	-9999	-9999
2022	5	31	4	0.845	-9999	-9999	-9999
2022	5	31	5	0.839	-9999	-9999	-9999
2022	5	31	6	0.834	-9999	-9999	-9999
2022	5	31	7	0.829	-9999	-9999	-9999
2022	5	31	8	0.824	-9999	-9999	-9999
2022	5	31	9	0.817	-9999	-9999	-9999
2022	5	31	10	0.813	-9999	-9999	-9999
2022	5	31	11	0.809	-9999	-9999	-9999
2022	5	31	12	0.803	-9999	-9999	-9999
2022	5	31	13	0.797	-9999	-9999	-9999
2022	5	31	14	0.79	-9999	-9999	-9999
2022	5	31	15	0.785	-9999	-9999	-9999
2022	5	31	16	0.781	-9999	-9999	-9999
2022	5	31	17	0.778	-9999	-9999	-9999
2022	5	31	18	0.784	-9999	-9999	-9999
2022	5	31	19	0.78	-9999	-9999	-9999
2022	5	31	20	0.773	-9999	-9999	-9999
2022	5	31	21	0.77	-9999	-9999	-9999
2022	5	31	22	0.799	-9999	-9999	-9999
2022	5	31	23	0.808	-9999	-9999	-9999
2022	6	1	0	0.812	-9999	-9999	-9999
2022	6	1	1	0.838	-9999	-9999	-9999
2022	6	1	2	0.848	-9999	-9999	-9999
2022	6	1	3	0.84	-9999	-9999	-9999
2022	6	1	4	0.832	-9999	-9999	-9999
2022	6	1	5	0.828	-9999	-9999	-9999
2022	6	1	6	0.824	-9999	-9999	-9999
2022	6	1	7	0.822	-9999	-9999	-9999
2022	6	1	8	0.82	-9999	-9999	-9999
2022	6	1	9	0.816	-9999	-9999	-9999
2022	6	1	10	0.813	-9999	-9999	-9999
2022	6	1	11	0.809	-9999	-9999	-9999
2022	6	1	12	0.805	-9999	-9999	-9999
2022	6	1	13	0.801	-9999	-9999	-9999
2022	6	1	14	0.797	-9999	-9999	-9999
2022	6	1	15	0.794	-9999	-9999	-9999
2022	6	1	16	0.795	-9999	-9999	-9999
2022	6	1	17	0.802	-9999	-9999	-9999
2022	6	1	18	0.812	-9999	-9999	-9999
2022	6	1	19	0.823	-9999	-9999	-9999
2022	6	1	20	0.837	-9999	-9999	-9999
2022	6	1	21	0.869	-9999	-9999	-9999
2022	6	1	22	0.888	-9999	-9999	-9999
2022	6	1	23	0.895	-9999	-9999	-9999
2022	6	2	0	0.9	-9999	-9999	-9999
2022	6	2	1	0.917	-9999	-9999	-9999
2022	6	2	2	0.933	-9999	-9999	-9999
2022	6	2	3	0.942	-9999	-9999	-9999
2022	6	2	4	0.946	-9999	-9999	-9999
2022	6	2	5	0.95	-9999	-9999	-9999
2022	6	2	6	0.952	-9999	-9999	-9999
2022	6	2	7	0.954	-9999	-9999	-9999
2022	6	2	8	0.955	-9999	-9999	-9999
2022	6	2	9	0.953	-9999	-9999	-9999
2022	6	2	10	0.95	-9999	-9999	-9999
2022	6	2	11	0.948	-9999	-9999	-9999
2022	6	2	12	0.945	-9999	-9999	-9999
2022	6	2	13	0.943	-9999	-9999	-9999
2022	6	2	14	0.941	-9999	-9999	-9999
2022	6	2	15	0.944	-9999	-9999	-9999
2022	6	2	16	0.947	-9999	-9999	-9999
2022	6	2	17	0.953	-9999	-9999	-9999
